,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
12,0.047249952952067055,0.001732184955180766,0.015787363052368164,0.00017659945960182824,0.011911523151819436,40,44,4,"{'tree__ccp_alpha': 0.011911523151819436, 'tree__max_depth': 40, 'tree__max_leaf_nodes': 44, 'tree__min_samples_split': 4}",0.8306982872200264,0.810935441370224,0.8287220026350461,0.8234519104084322,0.008887178895409778,13,False
15,0.04652301470438639,0.0018396352672400763,0.00942389170328776,0.0010542628618455806,0,91,27,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 27, 'tree__max_depth': 91, 'tree__ccp_alpha': 0}",0.8544137022397892,0.8728590250329381,0.8616600790513834,0.862977602108037,0.00758768227631578,14,True
2,0.05654557545979818,0.005658705859044097,0.01209259033203125,0.004990895476563973,0.026987983133383842,47,52,10,"{'tree__ccp_alpha': 0.026987983133383842, 'tree__max_depth': 47, 'tree__max_leaf_nodes': 52, 'tree__min_samples_split': 10}",0.8023715415019763,0.7971014492753623,0.808300395256917,0.8025911286780852,0.004574586441809326,14,False
18,0.04879927635192871,0.0023527095856090622,0.00577537218729655,0.004257789378959536,0.022859391315145597,99,40,7,"{'tree__ccp_alpha': 0.022859391315145597, 'tree__max_depth': 99, 'tree__max_leaf_nodes': 40, 'tree__min_samples_split': 7}",0.8023715415019763,0.7971014492753623,0.808300395256917,0.8025911286780852,0.004574586441809326,14,False
9,0.04263941446940104,0.0030262521513754535,0.007814804712931315,0.007445267668319268,0,70,30,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 30, 'tree__max_depth': 70, 'tree__ccp_alpha': 0}",0.857707509881423,0.8735177865612648,0.8570487483530962,0.862758014931928,0.007613059210961632,15,True
10,0.059717814127604164,0.005243969345809244,0.005211591720581055,0.007370303692797061,0.03238656349253315,39,49,9,"{'tree__ccp_alpha': 0.03238656349253315, 'tree__max_depth': 39, 'tree__max_leaf_nodes': 49, 'tree__min_samples_split': 9}",0.7608695652173914,0.7549407114624506,0.764163372859025,0.7599912165129555,0.0038160182689905204,16,False
20,0.05208301544189453,0.007365415199245812,0.010417540868123373,0.007366313868947793,0,14,50,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 50, 'tree__max_depth': 14, 'tree__ccp_alpha': 0}",0.8491436100131752,0.8774703557312253,0.8570487483530962,0.8612209046991656,0.011934719579886897,16,True
0,0.05125157038370768,0.0049264539108316106,0.01146388053894043,0.0007459198227723283,0.034891043511320656,19,51,2,"{'tree__ccp_alpha': 0.034891043511320656, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 51, 'tree__min_samples_split': 2}",0.7608695652173914,0.7549407114624506,0.764163372859025,0.7599912165129555,0.0038160182689905204,16,False
24,0.045817295710245766,0.007324773200531931,0.012193520863850912,0.003831783634590471,0,98,25,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 25, 'tree__max_depth': 98, 'tree__ccp_alpha': 0}",0.8511198945981555,0.8715415019762845,0.8570487483530962,0.859903381642512,0.008577964420124961,17,True
1,0.043833653132120766,0.0022505993660935754,0.007675488789876302,0.005799736470968353,0,38,22,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 22, 'tree__max_depth': 38, 'tree__ccp_alpha': 0}",0.8438735177865613,0.8662714097496707,0.8563899868247694,0.8555116381203338,0.00916497002841863,18,True
17,0.042221387227376304,0.006469476355021055,0.009348630905151367,0.0038782335432831156,0,61,22,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 22, 'tree__max_depth': 61, 'tree__ccp_alpha': 0}",0.8438735177865613,0.8662714097496707,0.8563899868247694,0.8555116381203338,0.00916497002841863,18,True
1,0.032681783040364586,0.0013190918994928124,0.007131179173787435,0.006396966861797662,0.04189505087346583,6,85,9,"{'tree__ccp_alpha': 0.04189505087346583, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 85, 'tree__min_samples_split': 9}",0.7364953886693018,0.730566534914361,0.7391304347826086,0.7353974527887571,0.003581358460759795,18,False
23,0.06304685274759929,0.004082200680331223,0.0023393630981445312,0.003308359020711138,0.14542540137493395,96,59,5,"{'tree__ccp_alpha': 0.14542540137493395, 'tree__max_depth': 96, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 5}",0.5737812911725956,0.5731225296442688,0.5737812911725956,0.5735617039964866,0.0003105431625764529,19,False
22,0.06497613588968913,0.0027776904166892246,0.009074926376342773,0.008034612688583546,0.2058395842892176,43,89,8,"{'tree__ccp_alpha': 0.2058395842892176, 'tree__max_depth': 43, 'tree__max_leaf_nodes': 89, 'tree__min_samples_split': 8}",0.5737812911725956,0.5731225296442688,0.5737812911725956,0.5735617039964866,0.0003105431625764529,19,False
