,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
1,0.19705541928609213,0.006840028159135399,0.026044050852457683,0.0073662014773529525,0,52,86,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 86, 'tree__max_depth': 52, 'tree__ccp_alpha': 0}",0.9721799307958477,0.9696885813148789,0.9674740484429065,0.9697808535178778,0.0019222760466897232,6,True
7,0.18456061681111655,0.0041555668761377425,0.026044368743896484,0.007365414803075037,0.00018552896886948558,54,67,7,"{'tree__ccp_alpha': 0.00018552896886948558, 'tree__max_depth': 54, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 7}",0.9687197231833911,0.9674740484429065,0.9669204152249135,0.9677047289504036,0.0007524570440738656,6,False
14,0.21573956807454428,0.0042557078949482016,0.020834684371948242,0.00736558324833632,0,60,83,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 83, 'tree__max_depth': 60, 'tree__ccp_alpha': 0}",0.9713494809688581,0.9696885813148789,0.9683044982698962,0.9697808535178778,0.001244820075038703,6,True
47,0.15996170043945312,0.005072479592057508,0.026041666666666668,0.007365695647649629,0.00016738944237951043,98,48,10,"{'tree__ccp_alpha': 0.00016738944237951043, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 10}",0.9611072664359862,0.9617993079584775,0.9597231833910035,0.9608765859284891,0.0008631274248613211,7,False
5,0.16061886151631674,0.006181875005426809,0.02604333559672038,0.007364515526244778,4.1728816798913375e-05,89,48,8,"{'tree__ccp_alpha': 4.1728816798913375e-05, 'tree__max_depth': 89, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 8}",0.9611072664359862,0.9617993079584775,0.9597231833910035,0.9608765859284891,0.0008631274248613211,7,False
27,0.2087984879811605,0.0071858269824463345,0.034107367197672524,0.004041264618416578,0,74,81,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 81, 'tree__max_depth': 74, 'tree__ccp_alpha': 0}",0.9703806228373703,0.9689965397923875,0.9678892733564014,0.9690888119953863,0.0010191797939734478,8,True
43,0.14549620946248373,0.007663004392218719,0.03193362553914388,0.0009678040529842994,0.00016307089604052072,30,93,4,"{'tree__ccp_alpha': 0.00016307089604052072, 'tree__max_depth': 30, 'tree__max_leaf_nodes': 93, 'tree__min_samples_split': 4}",0.9622145328719723,0.9617993079584775,0.9580622837370242,0.9606920415224912,0.0018672301125580834,9,False
5,0.2044234275817871,0.0017646088626095129,0.03217705090840658,0.001307171272975314,0,83,79,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 79, 'tree__max_depth': 83, 'tree__ccp_alpha': 0}",0.9696885813148789,0.9692733564013841,0.9680276816608997,0.9689965397923875,0.0007057466454799563,9,True
42,0.20409393310546875,0.0015271010198627602,0.03234577178955078,0.0015498239164990404,0,63,79,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 79, 'tree__max_depth': 63, 'tree__ccp_alpha': 0}",0.9695501730103806,0.9689965397923875,0.9677508650519031,0.9687658592848903,0.0007524570440738158,10,True
15,0.14434941609700522,0.005274031861915349,0.0297544002532959,0.002120492465669332,0.00030538315804811366,73,39,8,"{'tree__ccp_alpha': 0.00030538315804811366, 'tree__max_depth': 73, 'tree__max_leaf_nodes': 39, 'tree__min_samples_split': 8}",0.9558477508650519,0.957923875432526,0.954878892733564,0.9562168396770473,0.0012702099098442063,10,False
