,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
37,0.13985562324523926,0.003335966685822025,0.031856139500935875,0.0008919084990282827,1.5513747024529832e-05,31,56,6,"{'tree__ccp_alpha': 1.5513747024529832e-05, 'tree__max_depth': 31, 'tree__max_leaf_nodes': 56, 'tree__min_samples_split': 6}",0.9626297577854671,0.9576470588235294,0.9598615916955018,0.9600461361014995,0.0020383595879468926,18,False
42,0.15244301160176596,0.005380017263316292,0.03155819574991862,0.00043231612588764246,0.0002616963913909614,95,47,2,"{'tree__ccp_alpha': 0.0002616963913909614, 'tree__max_depth': 95, 'tree__max_leaf_nodes': 47, 'tree__min_samples_split': 2}",0.961522491349481,0.9568166089965398,0.9608304498269896,0.9597231833910035,0.002074586127420286,19,False
35,0.18029586474100748,0.0023516257173030767,0.028534809748331707,0.0003359199799661229,0,74,62,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 62, 'tree__max_depth': 74, 'tree__ccp_alpha': 0}",0.9696885813148789,0.9637370242214532,0.9678892733564014,0.9671049596309111,0.0024922037067717884,19,True
32,0.1355140209197998,0.0074356963600852866,0.026044686635335285,0.007365808070114302,0.00041984382392901674,28,43,3,"{'tree__ccp_alpha': 0.00041984382392901674, 'tree__max_depth': 28, 'tree__max_leaf_nodes': 43, 'tree__min_samples_split': 3}",0.9584775086505191,0.9543252595155709,0.9555709342560553,0.9561245674740485,0.001739765410377404,20,False
8,0.18819236755371094,0.004734187155230233,0.028830925623575848,0.0008836648202180514,0,73,63,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 63, 'tree__max_depth': 73, 'tree__ccp_alpha': 0}",0.9695501730103806,0.9635986159169551,0.9678892733564014,0.9670126874279124,0.0025075300100025023,20,True
34,0.14584565162658691,0.007387331051015555,0.029787143071492512,0.002070984405257566,0.0009321699339784048,30,77,2,"{'tree__ccp_alpha': 0.0009321699339784048, 'tree__max_depth': 30, 'tree__max_leaf_nodes': 77, 'tree__min_samples_split': 2}",0.9584775086505191,0.9537716262975778,0.9532179930795848,0.9551557093425606,0.002359716143491493,21,False
93,0.175125519434611,0.003312754775168195,0.0278473695119222,0.0005848473783381894,0,40,82,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 82, 'tree__max_depth': 40, 'tree__ccp_alpha': 0}",0.9681660899653979,0.9648442906574395,0.9676124567474048,0.9668742791234141,0.0014531041059306325,21,True
38,0.1412668228149414,0.002148806829729736,0.026970783869425457,0.006056951735720948,0.00011166008109094842,44,35,2,"{'tree__ccp_alpha': 0.00011166008109094842, 'tree__max_depth': 44, 'tree__max_leaf_nodes': 35, 'tree__min_samples_split': 2}",0.9533564013840831,0.9496193771626298,0.954878892733564,0.9526182237600923,0.002209721802044365,22,False
98,0.16815845171610513,0.0014822036647027714,0.027544180552164715,0.0002580292958712386,0,41,72,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 72, 'tree__max_depth': 41, 'tree__ccp_alpha': 0}",0.9676124567474048,0.9647058823529412,0.9673356401384083,0.9665513264129181,0.0013098103406300624,22,True
75,0.13615703582763672,0.007821504238952828,0.02599223454793294,0.008488460571858106,8.494673416960816e-06,72,33,9,"{'tree__ccp_alpha': 8.494673416960816e-06, 'tree__max_depth': 72, 'tree__max_leaf_nodes': 33, 'tree__min_samples_split': 9}",0.9526643598615917,0.9497577854671281,0.9526643598615917,0.9516955017301038,0.0013701723095656075,23,False
45,0.17681058247884116,0.0016166563640478493,0.028446038564046223,0.00026227794453916904,0,46,61,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 61, 'tree__max_depth': 46, 'tree__ccp_alpha': 0}",0.9689965397923875,0.9630449826989619,0.9674740484429065,0.9665051903114187,0.002524450107553317,23,True
60,0.13757999738057455,0.009282917026667496,0.020836035410563152,0.007364796545755694,0.0007241961492263,30,33,6,"{'tree__ccp_alpha': 0.0007241961492263, 'tree__max_depth': 30, 'tree__max_leaf_nodes': 33, 'tree__min_samples_split': 6}",0.9522491349480969,0.9497577854671281,0.9526643598615917,0.9515570934256056,0.001283545812525343,24,False
66,0.1680283546447754,0.0004585670088032175,0.027709325154622395,0.0002892110943972773,0,38,88,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 88, 'tree__max_depth': 38, 'tree__ccp_alpha': 0}",0.96719723183391,0.9647058823529412,0.9663667820069204,0.9660899653979239,0.001035752909833611,24,True
6,0.13371499379475912,0.006312986909248559,0.026060024897257488,0.007379048892182799,1.9589343927793887e-06,52,31,5,"{'tree__ccp_alpha': 1.9589343927793887e-06, 'tree__max_depth': 52, 'tree__max_leaf_nodes': 31, 'tree__min_samples_split': 5}",0.951280276816609,0.9479584775086505,0.9514186851211073,0.9502191464821222,0.0015995327172650454,25,False
79,0.17505788803100586,0.0020415337019878345,0.028927087783813477,0.0003047263665910796,0,96,58,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 58, 'tree__max_depth': 96, 'tree__ccp_alpha': 0}",0.9673356401384083,0.9622145328719723,0.9667820069204153,0.965444059976932,0.0022947783373371963,25,True
17,0.12710038820902506,0.002966692247608356,0.03137429555257162,0.000173424165969883,0.0015288774998228633,53,31,10,"{'tree__ccp_alpha': 0.0015288774998228633, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 31, 'tree__min_samples_split': 10}",0.951280276816609,0.9479584775086505,0.9514186851211073,0.9502191464821222,0.0015995327172650454,25,False
72,0.1407945156097412,0.001643767045210775,0.016296227773030598,0.0009494280124446751,1.3474834803446593e-05,57,31,4,"{'tree__ccp_alpha': 1.3474834803446593e-05, 'tree__max_depth': 57, 'tree__max_leaf_nodes': 31, 'tree__min_samples_split': 4}",0.951280276816609,0.9479584775086505,0.9514186851211073,0.9502191464821222,0.0015995327172650454,25,False
62,0.17221411069234213,0.0012218310925991294,0.027777830759684246,0.000409732777604676,0,94,57,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 57, 'tree__max_depth': 94, 'tree__ccp_alpha': 0}",0.9673356401384083,0.962076124567474,0.9665051903114187,0.9653056516724337,0.0023086497814434805,26,True
40,0.1635429859161377,0.0006564733666497456,0.02800917625427246,0.00041085717565441244,0,37,74,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 74, 'tree__max_depth': 37, 'tree__ccp_alpha': 0}",0.9669204152249135,0.9633217993079585,0.9653979238754326,0.9652133794694349,0.0014749127901403142,27,True
36,0.1272138754526774,0.0031357817386040445,0.031253814697265625,1.9466795466607238e-07,0.0005371473681669033,28,30,7,"{'tree__ccp_alpha': 0.0005371473681669033, 'tree__max_depth': 28, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 7}",0.9505882352941176,0.9464359861591696,0.9505882352941176,0.949204152249135,0.001957389013665161,28,False
60,0.1594557762145996,0.0008484969431641357,0.028348445892333984,5.751869839049514e-05,0,36,77,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 77, 'tree__max_depth': 36, 'tree__ccp_alpha': 0}",0.9669204152249135,0.9629065743944637,0.9652595155709343,0.9650288350634372,0.0016467421727865683,28,True
26,0.22573343912760416,0.021381906116234122,0.046889702479044594,0.0033667770270207273,0,78,55,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 55, 'tree__max_depth': 78, 'tree__ccp_alpha': 0}",0.9655363321799308,0.9612456747404844,0.9663667820069204,0.9643829296424452,0.002244131304639522,29,True
21,0.11883290608723958,0.006791161229380389,0.03125222524007162,1.3250773748185687e-06,2.7269314623370324e-06,19,79,4,"{'tree__ccp_alpha': 2.7269314623370324e-06, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 79, 'tree__min_samples_split': 4}",0.9487889273356401,0.944083044982699,0.9431141868512111,0.9453287197231833,0.002478500764671416,29,False
29,0.15972177187601724,0.00020614153774241471,0.028290828069051106,0.0004525140386493974,0,36,67,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 67, 'tree__max_depth': 36, 'tree__ccp_alpha': 0}",0.9655363321799308,0.9619377162629758,0.9647058823529412,0.9640599769319493,0.0015384850750203827,30,True
82,0.11590663592020671,0.008825837764489938,0.029908259709676106,0.00192566141302365,8.406132779631534e-06,19,48,6,"{'tree__ccp_alpha': 8.406132779631534e-06, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 6}",0.9487889273356401,0.9431141868512111,0.9418685121107266,0.9445905420991926,0.0030119490184912488,30,False
43,0.11917837460835774,0.00674848727725345,0.0260467529296875,0.007366932070944569,2.9029550790663275e-06,18,49,8,"{'tree__ccp_alpha': 2.9029550790663275e-06, 'tree__max_depth': 18, 'tree__max_leaf_nodes': 49, 'tree__min_samples_split': 8}",0.9469896193771626,0.9418685121107266,0.9395155709342561,0.9427912341407151,0.003120246997722886,31,False
75,0.1618781884511312,0.001662487222511657,0.028941949208577473,0.0009017626155934357,0,34,85,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 85, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.9653979238754326,0.9624913494809688,0.9637370242214532,0.9638754325259516,0.0011906332549540255,31,True
47,0.11134791374206543,0.002792481594937795,0.03125166893005371,0.0,5.547794696552123e-06,90,23,7,"{'tree__ccp_alpha': 5.547794696552123e-06, 'tree__max_depth': 90, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 7}",0.942560553633218,0.9395155709342561,0.9399307958477509,0.9406689734717416,0.0013482481380578944,32,False
13,0.1218119462331136,0.003683080030616317,0.016318639119466145,0.0009811224423636926,5.9888967057078215e-05,90,23,10,"{'tree__ccp_alpha': 5.9888967057078215e-05, 'tree__max_depth': 90, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 10}",0.942560553633218,0.9395155709342561,0.9399307958477509,0.9406689734717416,0.0013482481380578944,32,False
49,0.16892337799072266,0.0005123455318180927,0.027944405873616535,0.0004962086673573648,0,53,53,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 53, 'tree__max_depth': 53, 'tree__ccp_alpha': 0}",0.9647058823529412,0.96,0.9642906574394464,0.9629988465974626,0.0021272695517229384,32,True
97,0.16599146525065103,0.0006702611138124314,0.028297265370686848,0.0001486372802348069,0,90,52,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 52, 'tree__max_depth': 90, 'tree__ccp_alpha': 0}",0.9645674740484429,0.96,0.9634602076124568,0.9626758938869665,0.0019453904168219775,33,True
57,0.15263215700785318,0.0005156683325817393,0.027768452962239582,0.0003505859250904363,0,34,60,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 60, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.9642906574394464,0.960553633217993,0.9627681660899654,0.9625374855824683,0.0015343288718169634,34,True
53,0.10113318761189778,0.006408844650837263,0.03181815147399902,0.0007991057652887694,2.0148439089013176e-05,17,25,9,"{'tree__ccp_alpha': 2.0148439089013176e-05, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 9}",0.9414532871972319,0.9356401384083045,0.932318339100346,0.9364705882352942,0.0037752752102383196,34,False
63,0.1571821371714274,0.0012240053090030434,0.027665217717488606,0.00045027233745911283,0,32,98,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 98, 'tree__max_depth': 32, 'tree__ccp_alpha': 0}",0.9644290657439446,0.9609688581314879,0.9619377162629758,0.9624452133794694,0.0014574919491516579,35,True
33,0.10842204093933105,0.0013429672373867759,0.026044209798177082,0.007365470946778459,0.00014832748817308658,29,20,10,"{'tree__ccp_alpha': 0.00014832748817308658, 'tree__max_depth': 29, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 10}",0.9377162629757786,0.9341176470588235,0.9337024221453287,0.9351787773933102,0.0018022629743598513,35,False
39,0.14874998728434244,0.00040888289704070436,0.028404871622721355,0.00020093998689815255,0,33,60,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 60, 'tree__max_depth': 33, 'tree__ccp_alpha': 0}",0.9633217993079585,0.9604152249134948,0.962076124567474,0.9619377162629759,0.0011906332549539778,36,True
0,0.12329522768656413,0.003098696132021639,0.020841598510742188,0.00736103481542794,8.027634745346334e-06,16,72,7,"{'tree__ccp_alpha': 8.027634745346334e-06, 'tree__max_depth': 16, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 7}",0.9400692041522491,0.9341176470588235,0.9299653979238754,0.934717416378316,0.004146606444036232,36,False
62,0.10171087582906087,0.0071507709108896735,0.030715545018513996,0.0007592061296429431,2.0539854651363014e-05,16,32,6,"{'tree__ccp_alpha': 2.0539854651363014e-05, 'tree__max_depth': 16, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 6}",0.9397923875432526,0.9337024221453287,0.9295501730103807,0.9343483275663207,0.004206236242691169,37,False
12,0.18219216664632162,0.01783879174353537,0.0324708620707194,0.005650711999710254,0,31,83,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 83, 'tree__max_depth': 31, 'tree__ccp_alpha': 0}",0.9627681660899654,0.9606920415224913,0.9613840830449827,0.9616147635524799,0.0008631274248613607,37,True
14,0.15838336944580078,0.0037619601680825496,0.02939184506734212,0.0006932402837838919,0,29,98,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 98, 'tree__max_depth': 29, 'tree__ccp_alpha': 0}",0.9619377162629758,0.9577854671280277,0.9604152249134948,0.9600461361014995,0.0017151215958884365,38,True
18,0.160797119140625,0.0063549035455669955,0.026047945022583008,0.007363560238206285,0.0040479074400911206,85,50,10,"{'tree__ccp_alpha': 0.0040479074400911206, 'tree__max_depth': 85, 'tree__max_leaf_nodes': 50, 'tree__min_samples_split': 10}",0.935916955017301,0.9341176470588235,0.9316262975778546,0.9338869665513263,0.0017592319229469452,38,False
70,0.1668701966603597,0.007336457406823419,0.026705503463745117,0.007854806888250057,0.004210578717875291,43,60,8,"{'tree__ccp_alpha': 0.004210578717875291, 'tree__max_depth': 43, 'tree__max_leaf_nodes': 60, 'tree__min_samples_split': 8}",0.935916955017301,0.9296885813148789,0.9316262975778546,0.9324106113033448,0.0026025014581168003,39,False
41,0.1740858554840088,0.0031328596659855293,0.03125452995300293,8.485379419351666e-07,0.004373193373750671,81,62,6,"{'tree__ccp_alpha': 0.004373193373750671, 'tree__max_depth': 81, 'tree__max_leaf_nodes': 62, 'tree__min_samples_split': 6}",0.935916955017301,0.9296885813148789,0.9316262975778546,0.9324106113033448,0.0026025014581168003,39,False
4,0.16156705220540366,0.0035337804286307353,0.028486331303914387,0.0006392585107359757,0,84,47,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 47, 'tree__max_depth': 84, 'tree__ccp_alpha': 0}",0.9616608996539793,0.9570934256055363,0.9608304498269896,0.9598615916955017,0.001986532885039082,39,True
78,0.22309581438700357,0.008177550791786734,0.02604834238688151,0.007370252140596746,0.004267229137785422,82,94,7,"{'tree__ccp_alpha': 0.004267229137785422, 'tree__max_depth': 82, 'tree__max_leaf_nodes': 94, 'tree__min_samples_split': 7}",0.935916955017301,0.9296885813148789,0.9316262975778546,0.9324106113033448,0.0026025014581168003,39,False
44,0.14928730328877768,0.00041669603704744815,0.027773062388102215,0.0006505196159769439,0,28,87,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 87, 'tree__max_depth': 28, 'tree__ccp_alpha': 0}",0.9612456747404844,0.956955017301038,0.9597231833910035,0.9593079584775087,0.0017760901088738272,40,True
54,0.15400107701619467,0.0009211741369106504,0.02875979741414388,0.0018563867303192602,0,82,44,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 44, 'tree__max_depth': 82, 'tree__ccp_alpha': 0}",0.9604152249134948,0.9557093425605536,0.9594463667820069,0.9585236447520185,0.0020289396472706967,41,True
47,0.15434988339742026,0.0002329940676416333,0.028123140335083008,0.0003072430828871959,0,56,43,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 43, 'tree__max_depth': 56, 'tree__ccp_alpha': 0}",0.9598615916955018,0.9552941176470588,0.9584775086505191,0.9578777393310265,0.0019122843622664642,42,True
73,0.10328118006388347,0.00674301205123913,0.03155517578125,0.0004186661476852984,3.669997055056606e-06,64,18,6,"{'tree__ccp_alpha': 3.669997055056606e-06, 'tree__max_depth': 64, 'tree__max_leaf_nodes': 18, 'tree__min_samples_split': 6}",0.9339792387543253,0.9296885813148789,0.928719723183391,0.930795847750865,0.0022854839356864537,42,False
